URL_ID,URL,positive_score,negative_score,polarity_score,subjectivity_score,average_words_in_sentence,percentage_complex_words,fog_index,complex_word_count,word_count,syllable_count_per_word,personal_pronoun_count,average_word_length
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,87,27,0.5263157848568791,0.054545454519356246,23.852272727272727,24.106717484516434,19.183596084715663,616,2099,1.892329680800381,6,5.379704621248213
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,60,31,0.31868131517932624,0.05330990037884598,21.3375,19.85940246045694,16.478760984182777,438,1707,1.7879320445225542,6,4.874048037492678
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,38,24,0.22580644797086374,0.05032467528382737,21.614035087719298,26.948051948051948,19.424834814308497,391,1232,1.9456168831168832,13,5.4894480519480515
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,22,8,0.4666666511111116,0.03886010357660608,19.794871794871796,18.264248704663213,15.223648199814006,193,772,1.7720207253886011,6,5.089378238341969
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,38,51,-0.14606741408913018,0.08018018010794578,19.614035087719298,23.70304114490161,17.326830493048362,340,1118,1.8613595706618962,3,5.52772808586762
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,30,9,0.5384615246548328,0.043869516261114155,18.75,27.555555555555557,18.522222222222222,299,900,1.9266666666666667,3,5.576666666666667
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,60,20,0.4999999937500001,0.04984423672906901,24.074626865671643,24.922504649721017,19.598852606157067,503,1613,1.8871667699938004,3,5.308121512709238
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,38,75,-0.3274336254209414,0.09247135835313308,23.596153846153847,22.33088834555827,18.37081687668485,348,1227,1.8092909535452322,5,5.30317848410758
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,33,6,0.6923076745562136,0.028301886771914447,17.846153846153847,11.135057471264368,11.592484526967286,234,1392,1.5316091954022988,12,4.195402298850575
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,136,182,-0.1446540875954274,0.07638722073591467,17.451882845188283,16.63869575641333,13.636231440640646,947,4171,1.6518820426756173,13,4.875089906497243
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,81,24,0.5428571376870749,0.05633047207278408,23.3,20.171673819742487,17.388669527896997,571,1864,1.9919527896995708,2,5.128218884120171
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,35,27,0.12903225598335072,0.0447976878289034,23.066666666666666,19.36416184971098,16.97233140655106,369,1384,1.777456647398844,7,5.051300578034682
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,38,13,0.49019606881968497,0.0755555554436214,27.0,20.14814814814815,18.85925925925926,195,675,1.9125925925925926,3,5.105185185185185
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,62,6,0.8235293996539794,0.03472931561045489,20.610526315789475,20.582226762002044,16.47710123111661,530,1958,1.7604698672114403,5,4.846271705822268
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,35,27,0.12903225598335072,0.0447976878289034,23.066666666666666,19.36416184971098,16.97233140655106,369,1384,1.777456647398844,7,5.051300578034682
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,49,12,0.6065573671056169,0.04652936686000811,20.215384615384615,20.167427701674274,16.15312492682356,359,1314,1.7328767123287672,5,4.993150684931507
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,34,10,0.5454545330578515,0.035889070117545614,27.244444444444444,19.575856443719413,18.728120355265542,332,1226,1.7145187601957586,1,4.99836867862969
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,13,10,0.1304347769376184,0.04893617010864645,17.40740740740741,16.80851063829787,13.686367218282113,106,470,1.695744680851064,6,4.636170212765958
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,22,47,-0.36231883532871256,0.058974358923953536,23.4,21.623931623931625,18.00957264957265,347,1170,1.853846153846154,6,5.016239316239316
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,30,16,0.3043478194706996,0.029889538642047082,24.0625,15.064935064935064,15.650974025974026,343,1540,1.7006493506493507,7,4.6220779220779225
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,23,3,0.7692307396449716,0.04049844230451956,30.666666666666668,20.031055900621116,20.279089026915116,167,644,1.684782608695652,1,4.813664596273292
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,21,11,0.3124999902343753,0.026272577975145664,30.525,13.185913185913186,17.484365274365274,226,1221,1.4914004914004915,6,4.212940212940213
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,27,26,0.01886792417230332,0.035714285690219484,28.11320754716981,12.885906040268457,16.39964543497531,265,1490,1.5583892617449664,27,4.289261744966443
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,15,0.21052631024930765,0.036750483523452136,22.977777777777778,18.85880077369439,16.73463142058887,242,1034,1.6827852998065764,2,4.676982591876209
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,35,27,0.12903225598335072,0.04855129205281809,29.113636363636363,16.47150663544106,18.234057199630968,314,1281,1.6705698672911788,10,4.790788446526151
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,60,38,0.22448979362765517,0.059357964833823156,20.65,12.530266343825666,13.272106537530266,300,1652,1.561138014527845,7,4.3008474576271185
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,61,25,0.4186046462952948,0.043216080380293426,25.189873417721518,15.678391959798995,16.34730615100821,418,1990,1.6522613065326632,18,4.601507537688442
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,46,23,0.33333332850241554,0.04590818360219016,23.515625,13.88704318936877,14.961067275747508,309,1505,1.6438538205980067,21,4.4863787375415285
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,27,12,0.384615374753452,0.045828437078932506,18.91111111111111,14.688601645123384,13.439885102493799,157,851,1.6028202115158636,7,4.565217391304348
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,66,38,0.26923076664201184,0.05394190868571477,22.68235294117647,18.775933609958507,16.58331462045399,528,1928,1.8158713692946058,3,4.907157676348548
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,38,13,0.49019606881968497,0.061594202824161594,23.02777777777778,10.615199034981906,13.457190725103874,184,829,1.5898673100120628,2,4.388419782870929
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,67,41,0.24074073851165984,0.04457284356394022,29.925925925925927,15.222772277227723,18.05947928126146,545,2424,1.681930693069307,11,4.509075907590759
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,51,68,-0.1428571416566627,0.04945968410246896,23.134615384615383,13.424771404821282,14.623754715774666,580,2406,1.5789692435577722,1,4.406899418121363
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,67,24,0.472527467334863,0.04889844167173646,27.776119402985074,13.111230521225147,16.35493996968409,382,1861,1.6910263299301451,33,4.54862976894143
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,31,29,0.03333333277777779,0.041899441311522734,17.51219512195122,14.275766016713092,12.715184455465725,297,1436,1.5926183844011141,6,4.458217270194986
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,0.9999999615384629,0.0453752180708984,26.045454545454547,19.546247818499126,18.23668094558147,162,573,1.8237347294938917,0,4.970331588132635
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80,39,0.3445378122307747,0.06249999996717437,211.55555555555554,13.813025210084035,90.14743230625584,417,1904,1.7610294117647058,16,4.591911764705882
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,27,0,0.9999999629629643,0.024839006416891435,19.410714285714285,19.319227230910762,15.49197660665002,308,1087,1.7516099356025758,0,4.71113155473781
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,6,0.399999980000001,0.02400960381271356,20.341463414634145,21.822541966426858,16.8656021524244,219,834,1.6942446043165467,1,4.907673860911271
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.01907356943031725,30.583333333333332,17.166212534059948,19.099818346957314,91,367,1.7411444141689374,2,4.918256130790191
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,24,69,-0.4838709625390219,0.0604288498632691,27.482142857142858,15.269655620532813,17.100719391070268,358,1539,1.7037037037037037,2,4.709551656920078
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,59,38,0.21649484312891915,0.044151115136936224,19.792792792792792,14.656349567592173,13.779656944153988,445,2197,1.6495220755575786,10,4.431497496586254
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,15,0.06249999804687507,0.039215686226451364,28.137931034482758,15.931372549019606,17.627721433400946,173,816,1.6323529411764706,5,4.5661764705882355
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41,3,0.863636344008265,0.05714285706864564,17.613636363636363,16.0,13.445454545454545,192,775,1.7045161290322581,4,4.623225806451613
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5,1,0.6666665555555741,0.013856812901023526,25.470588235294116,11.085450346420323,14.622415432685777,76,433,1.5889145496535797,0,4.584295612009238
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,31,9,0.5499999862500004,0.031031807578718533,26.367346938775512,12.693498452012383,15.62433815631516,298,1292,1.5990712074303406,4,4.41795665634675
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,25,8,0.5151514995408637,0.04694167845385252,29.291666666666668,19.7724039829303,19.62562825983879,193,703,1.8036984352773826,1,4.9544807965860596
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,9,0.24999998958333375,0.05357142845184949,16.0,15.178571428571427,12.471428571428572,100,448,1.8080357142857142,0,4.662946428571429
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,70,28,0.4285714241982508,0.05314533619677585,19.410526315789475,13.665943600867678,13.230587966662862,379,1844,1.6697396963123645,18,4.4235357917570495
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.026595744539384337,17.09090909090909,19.148936170212767,14.495938104448744,55,188,1.925531914893617,2,4.941489361702128
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.05188679220808117,21.2,10.377358490566039,12.630943396226415,37,212,1.5660377358490567,1,4.481132075471698
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23,37,-0.23333332944444451,0.06276150621050051,17.071428571428573,10.460251046025103,11.01267184698147,153,956,1.5617154811715481,19,4.166317991631799
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,48,19,0.43283581443528635,0.050757575719123045,22.1,19.230769230769234,16.532307692307693,376,1326,1.7858220211161389,0,5.110105580693816
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,23,37,-0.23333332944444451,0.05141388170401552,22.442307692307693,15.424164524421593,15.146588886691715,243,1167,1.686375321336761,7,4.527849185946872
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,42,7,0.7142856997084551,0.030079803542001345,24.681818181818183,11.479435236341313,14.4645013672638,302,1629,1.5058317986494782,4,4.097605893186004
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,49,-0.30666666257777786,0.03776435043415692,26.83783783783784,18.932527693856997,18.308146212677936,501,1986,1.7396777442094662,16,4.79154078549849
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,34,26,0.13333333111111115,0.035566093636297515,20.585365853658537,12.736966824644549,13.328933071321234,316,1688,1.5260663507109005,18,4.331161137440758
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,43,23,0.30303029843893486,0.03444676407387956,27.797101449275363,12.773722627737227,16.228329630805035,357,1918,1.6438998957247133,20,4.428571428571429
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,25,7,0.5624999824218756,0.03187250992841383,15.952380952380953,10.945273631840797,10.7590618336887,185,1005,1.4796019900497512,1,4.159203980099503
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,31,6,0.6756756574141715,0.06928838938335508,33.375,15.168539325842698,19.417415730337083,123,534,1.6779026217228465,8,4.290262172284645
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42,16,0.4482758543400715,0.03209739898611101,25.814285714285713,15.827338129496402,16.656649537512845,426,1807,1.7111234089651355,8,4.675152185943553
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,66,23,0.4831460619871229,0.06544117642246972,17.0,11.102941176470587,11.241176470588236,227,1360,1.4948529411764706,5,4.133823529411765
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23,73,-0.5208333279079862,0.08219178075154812,15.168831168831169,10.188356164383562,10.142874933285894,262,1168,1.601027397260274,13,4.203767123287672
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,27,49,-0.2894736804016621,0.056631892655266844,23.982142857142858,12.807148175725985,14.71571641314754,256,1343,1.5502606105733432,6,4.526433358153388
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,23,82,-0.5619047565532881,0.08571428564431487,15.50632911392405,10.53061224489796,10.414776543528804,280,1225,1.6138775510204082,15,4.244897959183674
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,31,26,0.08771929670667901,0.03425480767172187,20.317073170731707,16.096096096096097,14.565267706731124,361,1665,1.64984984984985,10,4.644444444444445
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,37,24,0.21311475060467622,0.045795795761414564,22.96551724137931,19.96996996996997,17.174194884539713,378,1332,1.87012012012012,10,5.071321321321322
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,18,-0.28571427551020445,0.045161290249739854,20.0,17.419354838709676,14.967741935483872,152,620,1.6580645161290322,11,4.504838709677419
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,34,0.08108107998539081,0.042117245280525184,27.88888888888889,14.513375071143997,16.960905584013155,341,1757,1.597609561752988,5,4.42743312464428
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.2777777700617286,0.042007001117844806,31.74074074074074,14.11901983663944,18.343904230952074,176,857,1.6884480746791133,1,4.751458576429405
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,37,25,0.19354838397502608,0.04633781760363392,32.65853658536585,16.50485436893204,19.66535638171916,302,1339,1.7341299477221808,1,4.917102315160568
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,33,53,-0.23255813683071935,0.04421593828060877,24.325,15.416238437821173,15.89649537512847,459,1946,1.6541623843782116,6,4.605344295991778
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,36,12,0.4999999895833336,0.01208763535328944,20.435897435897434,10.363864491844417,12.319904771096741,665,3985,1.4200752823086575,2,4.365119196988708
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,49,-0.1395348820984316,0.044012282474916946,23.55421686746988,15.498721227621484,15.621175238036546,427,1955,1.675703324808184,12,4.639386189258312
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,70,-0.41414140995816756,0.05806451609497682,28.433333333333334,22.039859320046894,20.18927706135209,519,1706,1.8235638921453692,0,5.032239155920282
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,39,34,0.06849314974666919,0.0357492654085459,17.016666666666666,15.670910871694419,13.075031015344434,398,2042,1.6322233104799218,6,4.519588638589618
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,44,-0.4426229435635583,0.030363364843024706,31.5,18.154761904761905,19.861904761904764,481,2016,1.650297619047619,1,4.810515873015873
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,55,16,0.5492957669113272,0.03487229860762657,21.680851063829788,15.309126594700686,14.795991063412192,460,2038,1.5873405299313053,5,4.519136408243376
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,30,32,-0.03225806399583768,0.05153782206854711,25.595744680851062,13.881961762261014,15.79108257724483,246,1203,1.6034912718204488,3,4.587697423108894
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,17,42,-0.4237288063774779,0.05378304461824699,21.115384615384617,14.93624772313297,14.420652935407034,232,1098,1.6466302367941712,6,4.577413479052823
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36,47,-0.1325301188851793,0.06093979437522775,18.405405405405407,14.317180616740089,13.089034408858197,282,1362,1.6549192364170338,37,4.426578560939794
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.1428571224489825,0.03271028022098,19.545454545454547,11.627906976744185,12.469344608879494,47,215,1.558139534883721,2,4.176744186046512
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,23,27,-0.07999999840000004,0.042372881320022975,31.07894736842105,16.5961049957663,19.07002094567494,268,1181,1.7417442845046571,12,4.726502963590177
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,32,49,-0.20987654061880814,0.06240369794884152,20.61904761904762,13.471901462663588,13.636379632684484,253,1299,1.6089299461123943,13,4.380292532717475
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,8,25,-0.5151514995408637,0.04459459453433163,21.142857142857142,13.648648648648647,13.916602316602317,141,740,1.5162162162162163,4,4.4905405405405405
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,57,-0.34117646657439454,0.06950122643540374,24.5,18.612244897959187,17.244897959183675,284,1225,1.7518367346938775,4,4.938775510204081
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,7,3,0.39999996000000404,0.021413276185410543,21.227272727272727,22.483940042826553,17.484485108039713,137,467,1.6873661670235547,0,4.865096359743041
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22,35,-0.2280701714373654,0.046913580208301574,31.973684210526315,12.757201646090536,17.89235434264674,235,1215,1.5777777777777777,7,4.330864197530865
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,8,1,0.7777776913580343,0.013235294098183392,23.448275862068964,14.558823529411766,15.202839756592292,162,680,1.6647058823529413,2,4.6573529411764705
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,4,3,0.1428571224489825,0.02822580633779917,22.545454545454547,13.306451612903224,14.34076246334311,59,248,1.6169354838709677,3,4.475806451612903
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,73,34,0.3644859779020002,0.05117168816299776,26.807692307692307,19.51219512195122,18.52795497185741,596,2091,1.8020086083213773,2,5.146341463414634
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,22,27,-0.10204081424406503,0.03723404252489814,19.10144927536232,17.830045523520486,14.772597919553125,305,1318,1.6153262518968134,4,4.819423368740516
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,37,5,0.7619047437641728,0.03425774874856627,24.137254901960784,11.047928513403736,14.074073366145809,281,1231,1.5743298131600325,2,4.275385865150285
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,78,24,0.529411759515571,0.052254098333886216,22.471264367816094,15.754475703324808,15.290296028456362,436,1955,1.6966751918158567,12,4.587212276214834
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,25,46,-0.2957746437214839,0.046133853121420494,25.7,15.045395590142672,16.29815823605707,334,1542,1.5538261997405967,5,4.673151750972763
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,17,3,0.6999999650000017,0.026109660540326814,21.885714285714286,11.618798955613578,13.401805296531146,154,766,1.4869451697127938,4,4.362924281984334
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,36,59,-0.2421052606094183,0.0745682887954723,36.457142857142856,15.987460815047022,20.97784146887595,283,1276,1.6105015673981191,3,4.7507836990595615
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,31,61,-0.3260869529773157,0.06456140346346567,27.941176470588236,16.07017543859649,17.604540763673892,318,1425,1.6308771929824561,1,4.985964912280702
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,24,69,-0.4838709625390219,0.06187624746382152,34.95348837209303,15.103127079174982,20.022646180507206,348,1503,1.697272122421823,2,4.783100465735196